residence_sa2,NZDep_Decile,scenario,car_commuters_out,od_charged_commuters,od_trapped_commuters,od_charged_share,od_burden
161000,7.0,3e,459.0,51,39,0.1111,no_charge
161300,10.0,3e,597.0,60,51,0.1005,no_charge
123800,9.0,3e,555.0,147,147,0.2649,no_charge
123000,9.0,3e,645.0,156,156,0.2419,no_charge
125000,7.0,3e,501.0,186,186,0.3713,no_charge
124200,7.0,3e,531.0,162,162,0.3051,no_charge
164201,10.0,3e,348.0,261,234,0.75,pays_without_alternative
155200,4.0,3e,615.0,6,6,0.0098,no_charge
143100,3.0,3e,825.0,24,24,0.0291,no_charge
142400,1.0,3e,534.0,0,0,0.0,no_charge
140500,1.0,3e,603.0,21,21,0.0348,no_charge
141000,3.0,3e,687.0,15,15,0.0218,no_charge
141600,1.0,3e,459.0,6,6,0.0131,no_charge
143900,2.0,3e,456.0,9,9,0.0197,no_charge
140000,1.0,3e,744.0,18,18,0.0242,no_charge
139400,2.0,3e,366.0,18,18,0.0492,no_charge
157200,10.0,3e,324.0,0,0,0.0,no_charge
156800,10.0,3e,351.0,0,0,0.0,no_charge
128700,,3e,0.0,0,0,0.0,no_charge
163700,8.0,3e,777.0,489,474,0.6293,pays_without_alternative
119000,1.0,3e,528.0,225,177,0.4261,no_charge
160000,10.0,3e,765.0,30,30,0.0392,no_charge
159900,10.0,3e,561.0,24,24,0.0428,no_charge
121600,7.0,3e,894.0,222,222,0.2483,no_charge
122300,8.0,3e,645.0,171,171,0.2651,no_charge
143400,6.0,3e,486.0,24,24,0.0494,no_charge
142600,4.0,3e,429.0,18,18,0.042,no_charge
143000,1.0,3e,690.0,18,18,0.0261,no_charge
143500,1.0,3e,870.0,21,21,0.0241,no_charge
142700,1.0,3e,738.0,9,9,0.0122,no_charge
144500,5.0,3e,612.0,15,15,0.0245,no_charge
143700,1.0,3e,546.0,9,9,0.0165,no_charge
130200,1.0,3e,267.0,9,9,0.0337,no_charge
137000,7.0,3e,252.0,48,33,0.1905,no_charge
138200,6.0,3e,570.0,159,135,0.2789,no_charge
136300,4.0,3e,639.0,60,54,0.0939,no_charge
137600,5.0,3e,420.0,66,66,0.1571,no_charge
156601,3.0,3e,657.0,0,0,0.0,no_charge
118400,2.0,3e,891.0,162,45,0.1818,no_charge
154300,1.0,3e,789.0,21,21,0.0266,no_charge
133700,5.0,3e,36.0,0,0,0.0,no_charge
153800,2.0,3e,1026.0,9,9,0.0088,no_charge
135800,6.0,3e,198.0,54,54,0.2727,no_charge
131400,1.0,3e,243.0,15,15,0.0617,no_charge
145700,1.0,3e,351.0,0,0,0.0,no_charge
144900,1.0,3e,393.0,0,0,0.0,no_charge
126100,4.0,3e,486.0,132,132,0.2716,no_charge
126000,3.0,3e,621.0,174,174,0.2802,no_charge
149200,4.0,3e,705.0,6,6,0.0085,no_charge
148101,2.0,3e,390.0,0,0,0.0,no_charge
121300,5.0,3e,552.0,87,15,0.1576,no_charge
121200,6.0,3e,492.0,51,18,0.1037,no_charge
129101,6.0,3e,678.0,249,249,0.3673,no_charge
129000,8.0,3e,420.0,159,159,0.3786,no_charge
150800,10.0,3e,663.0,9,9,0.0136,no_charge
122001,4.0,3e,762.0,234,234,0.3071,no_charge
147400,8.0,3e,0.0,0,0,0.0,no_charge
135900,8.0,3e,12.0,0,0,0.0,no_charge
135100,8.0,3e,21.0,0,0,0.0,no_charge
135300,9.0,3e,66.0,12,12,0.1818,no_charge
162200,5.0,3e,117.0,48,48,0.4103,no_charge
162102,3.0,3e,861.0,318,300,0.3693,no_charge
161700,,3e,0.0,0,0,0.0,no_charge
162602,8.0,3e,411.0,369,369,0.8978,pays_without_alternative
161600,8.0,3e,387.0,162,150,0.4186,no_charge
162101,5.0,3e,972.0,972,816,1.0,pays_without_alternative
162601,5.0,3e,429.0,429,384,1.0,pays_without_alternative
162000,9.0,3e,405.0,333,195,0.8222,pays_without_alternative
126801,3.0,3e,432.0,81,81,0.1875,no_charge
128601,2.0,3e,351.0,60,60,0.1709,no_charge
126601,5.0,3e,462.0,102,6,0.2208,no_charge
147002,9.0,3e,189.0,0,0,0.0,no_charge
147001,10.0,3e,339.0,0,0,0.0,no_charge
124500,7.0,3e,615.0,162,162,0.2634,no_charge
125300,4.0,3e,507.0,141,105,0.2781,no_charge
123200,5.0,3e,747.0,204,204,0.2731,no_charge
124800,6.0,3e,915.0,264,264,0.2885,no_charge
127002,6.0,3e,603.0,318,318,0.5274,pays_without_alternative
126401,7.0,3e,567.0,291,291,0.5132,pays_without_alternative
127701,7.0,3e,357.0,168,168,0.4706,no_charge
128501,6.0,3e,630.0,249,249,0.3952,no_charge
127001,6.0,3e,702.0,378,378,0.5385,pays_without_alternative
145600,6.0,3e,726.0,18,18,0.0248,no_charge
159301,2.0,3e,960.0,75,75,0.0781,no_charge
135700,6.0,3e,18.0,0,0,0.0,no_charge
141201,3.0,3e,291.0,6,6,0.0206,no_charge
142001,5.0,3e,441.0,48,36,0.1088,no_charge
135401,2.0,3e,666.0,198,198,0.2973,no_charge
136700,1.0,3e,795.0,210,210,0.2642,no_charge
117202,1.0,3e,480.0,243,174,0.5062,no_charge
117201,3.0,3e,525.0,237,168,0.4514,no_charge
159000,5.0,3e,747.0,30,30,0.0402,no_charge
121500,5.0,3e,663.0,210,15,0.3167,no_charge
121901,6.0,3e,753.0,219,177,0.2908,no_charge
158900,1.0,3e,294.0,0,0,0.0,no_charge
163302,3.0,3e,528.0,225,204,0.4261,no_charge
120400,5.0,3e,750.0,750,171,1.0,pays_with_alternative
119901,2.0,3e,513.0,513,96,1.0,pays_with_alternative
132400,6.0,3e,234.0,21,21,0.0897,no_charge
117900,2.0,3e,750.0,306,219,0.408,no_charge
142501,2.0,3e,399.0,66,66,0.1654,no_charge
134600,1.0,3e,462.0,144,144,0.3117,no_charge
123500,5.0,3e,0.0,0,0,0.0,no_charge
131100,8.0,3e,726.0,726,474,1.0,pays_without_alternative
161500,5.0,3e,453.0,9,9,0.0199,no_charge
161201,10.0,3e,519.0,24,24,0.0462,no_charge
161100,4.0,3e,909.0,57,57,0.0627,no_charge
139100,10.0,3e,174.0,105,99,0.6034,pays_without_alternative
138800,8.0,3e,0.0,0,0,0.0,no_charge
137901,10.0,3e,291.0,105,96,0.3608,no_charge
120301,2.0,3e,669.0,81,81,0.1211,no_charge
120701,3.0,3e,675.0,99,99,0.1467,no_charge
119800,8.0,3e,804.0,111,111,0.1381,no_charge
126901,3.0,3e,777.0,228,228,0.2934,no_charge
118800,,3e,0.0,0,0,0.0,no_charge
119600,6.0,3e,627.0,108,108,0.1722,no_charge
125500,4.0,3e,474.0,102,84,0.2152,no_charge
129800,1.0,3e,378.0,33,33,0.0873,no_charge
130300,2.0,3e,546.0,72,51,0.1319,no_charge
160202,9.0,3e,534.0,6,6,0.0112,no_charge
160501,9.0,3e,420.0,12,12,0.0286,no_charge
160700,9.0,3e,708.0,9,9,0.0127,no_charge
160201,9.0,3e,366.0,15,15,0.041,no_charge
117001,2.0,3e,1290.0,141,141,0.1093,no_charge
117002,5.0,3e,204.0,12,12,0.0588,no_charge
119700,4.0,3e,177.0,177,141,1.0,pays_without_alternative
158402,10.0,3e,324.0,6,0,0.0185,no_charge
158401,10.0,3e,396.0,12,12,0.0303,no_charge
157600,10.0,3e,36.0,0,0,0.0,no_charge
131300,2.0,3e,63.0,9,9,0.1429,no_charge
